CA150_0h,CUGBP_0h,ESRP1_0h,FBP11_0h,MAGOH_0h,NOVA1_0h,PRP8_0h,PSF_0h,PTB_0h,RAVER1_0h,RBM17_0h,RBM22_0h,RBM3_0h,RBM45_0h,SAM68TV1_0h,SC35_0h,sf3btv1_0h,SF3BTV2_0h,SKIP_0h,SND1_0h,SRM160_0h,SRSF1_0h,SRSF10_0h,SRSF3_0h,SRSF4_0h,SRSF5_0h,SRSF6_0h,SRSF9_0h,TIA1_0h,TRA2A_0h,TRA2B_0h,U11_0h,U12_0h,U2_0h,U2AF1_0h,U2AF2_0h,U4_0h,U4ATAC_0h,U5_0h,U6_0h,U6ATAC_0h,Class,
1069,-0.0449475030947,-0.221042526605699,0.278520332161145,0.024035973761045,1.2193116933731,-0.57560675878066,-0.153682007423687,1.52465553394422,-0.328641301031398,0.081954004180323,-0.572310910279463,-0.052398122191459,0.503225545674653,0.718213571702921,0.352935272863071,0.722007424458275,1.2189357101707,0.354852529004222,1.0034593525076,-0.57799639310012,-0.123920739625661,-0.166659456591684,0.074413773150362,-0.053934031574288,0.127609818691423,0.375263750915324,0.645547198472753,0.007806794804188,0.21558733610353,0.081561546764804,0.176036471430054,0.294018804677308,1.58199407857045,0.521561684491462,-0.684906911792984,0.010482679921499,-0.707478782674835,1.51927112580267,-0.024786129843196,0.420966722864237,0.470090752072402,N
1176,0.8507772549752,0.776892927715084,-2.0251763726075,0.395595963817901,0.840112916032217,0.112970677904182,1.31313705715688,0.496946422354021,2.12723572867404,1.64047654070095,1.12271705855757,1.2043831727625,1.13800589051127,1.35460553703415,0.636888294331789,1.36786575928612,0.277789402121429,0.065865474080812,-1.4259811752454,0.674329552461793,1.29782563327034,-0.606380683903729,1.34577306480005,0.717576829125017,1.42420245653648,0.52235763349197,2.17180625196178,0.88280168845528,1.06807632793993,1.06875662697403,1.19428501357527,-0.115183405045675,0.098096258224324,-0.993320603959826,0.812868718091282,1.70301335366489,-1.35440717065922,0.608953812247485,0.91597394582716,0.462912334681335,-1.62699636379171,N
1208,-1.14942950842143,-1.09599696301177,0.595273006829127,-0.523662769375828,-0.434369456696441,1.00453525784252,-1.05368454965748,-0.427837378002921,-0.701303007721006,-0.851035851654694,-0.530816248174777,-0.86361069723143,-0.929545831718642,-1.28468524561759,-0.76570853252781,-0.325824583218588,-0.01922600007607,-0.974618640720483,-0.17880493484259,-0.727706436539194,-1.11655695357109,-0.035192716701254,-0.762082325383772,-0.823344384697294,-0.785198604624748,-1.07541493251157,-0.356125188429467,-0.657491334852998,-1.25708179873542,-1.12954766150989,-0.330737336965925,-0.801215680321521,-0.334678729211053,-0.953015716098052,1.10703073831916,-0.697937538940071,-0.331001567479753,-0.268984921193289,-0.721754513171825,0.341988502365957,0.768373753004343,N
1258,-0.482392575658005,-0.541677550554628,-0.859286086470044,0.732923906168282,0.544432673627961,-0.582898014634465,-0.105327770904564,1.41906882571462,-0.25235638528788,-0.020210702581572,-1.23910750136873,-0.421161127692717,-0.062088496544244,0.504896391772316,0.24213223549377,0.251422192734513,1.93050381050882,0.235861457067929,1.17350041125453,-0.059786683470895,0.404926849915331,0.001976658911018,0.120602268573866,0.354383480393306,-0.330785248372324,-0.371406715170668,0.470332680480606,0.341491293220647,0.245323305702235,-0.290148932095263,0.610378803731408,-1.28894191106183,0.729229507227577,-0.607778693947856,0.570495319385052,-0.324962519304582,-0.618010032359711,0.824836317650609,0.172343763374097,-0.088620947632702,0.045106601474494,N
1349,-0.151815397587265,-0.288452431063193,0.30715437932716,0.64024355780004,-0.066756487846168,-0.260025898664102,-0.021870299377735,2.28836008380541,-0.675965977022745,-0.7752033411617,-1.03085353219643,-0.31279606929968,-0.205666282499837,1.09660177978593,1.53379393813299,0.565510721110169,1.71623857544652,0.494712221675963,1.98512211691224,-0.476676533880797,0.207358287320021,0.411880384129862,-0.323761509225847,0.095456340251602,0.115892498794208,-0.812534171946666,-0.359646699146296,-0.139034513739241,0.415881444085979,0.809335534748484,0.270782752444507,-1.02340481583382,-0.585614156953225,0.268111369635407,0.067923212782281,0.799109846105782,-0.096220625684864,-0.317043961628632,0.946949034539468,0.351411327636434,0.358755252212313,N
1352,0.258325159543004,0.094188021394678,2.14727309355928,-3.13192169396226,-1.63931589117824,1.99064938084158,-2.26520304743739,-1.0676350989173,1.75941533861408,-1.85999014495254,-0.717890756145399,-1.08671780672314,-1.28389599144821,-2.45114209166923,-0.854411621733881,-1.97401010924047,-0.108296500284595,0.16887195812383,-1.88280161048671,-2.86226882654831,-0.767596816980867,2.45838317412548,0.345836273072149,-2.08639714189655,-0.594474251535213,-0.340894785376516,-1.16126207685685,0.823925912786017,-2.84699313109054,1.0786971266505,-3.16850545537495,0.49174879173821,0.187857790794553,1.0075981058792,-0.124409453912027,-2.02052673080089,2.81199032952622,-0.003796167091366,0.182797124495179,0.985197846158166,-1.66190109778908,N
1360,0.173938513985589,-0.456183358538375,-0.029956096386507,-0.3553617051184,0.530869113580535,0.714075457047484,-0.130581077671691,1.03145967073322,-0.300694400578468,-0.595800577154,0.339741288285705,-0.373464485852285,0.266236547331542,0.707121084603912,-0.189359189105757,0.225899514818472,0.431403130306429,-0.044513719802908,0.144877987021987,-0.19922959734757,0.408091710442405,0.123537920186005,-0.322248438222257,-0.09857618049574,-0.112714823853098,0.484587056507123,0.617054545092133,0.04956056950756,0.429843036396014,0.85502897400382,0.279579456605965,0.101656816723304,0.264859679675679,0.4175109202852,0.885993747359387,0.629352994320608,-0.199090014074177,0.408314961961678,1.03587108524539,0.698496751260408,0.951514137303849,N
1372,0.055514439893593,-0.125847151393219,-1.77469130972157,0.388388783676604,1.102704256774,-1.44071032474343,0.053023448175983,0.859593142835691,-0.192073310246836,0.237631191879487,-0.407985089072433,0.328891484067059,-0.239537709340498,0.122784888539462,0.259579980965411,0.836756453744279,1.25654753142902,-0.1218638818939,1.31128861010441,0.03581318322378,0.00454453227737,0.25651842793798,0.244823266936557,0.611027054513381,0.028374110338522,0.207968027680772,1.13324283001451,0.279317852404023,0.49042127969485,0.948471689767225,1.28186814195381,1.20985452446108,0.698757022290099,0.384093248774994,0.23479371032008,0.583214956712852,-0.827277229178569,0.334403646412542,0.145337263135444,-0.580528726483643,-0.13677404576791,N
1382,-0.399488820320998,-0.538298592840062,-0.584822488192964,0.271528169646877,0.067522893599899,0.268125149974993,0.064516606738019,0.786383349166905,-0.274810541843236,0.099106658244338,-0.64654917530773,0.35040174833066,0.187560551179793,0.230276659979097,-0.411590959292922,0.74082467793038,1.27991933071705,0.252864230442464,0.885555808229293,-0.309001033658038,1.12257650088806,-0.450382646268787,-0.396066681931381,-0.075342123154871,-0.23277392110028,-0.007598345855812,0.471197533341911,0.322399171543042,0.149200496369631,0.117384627582003,0.173925392438592,-1.04001699689237,-0.184640531481907,-0.44381855509816,-0.1910895745877,0.469962067760901,0.126162282829239,0.020992786995249,0.222281462871757,0.159141758902061,0.174481192587,N
1413,-0.730683858500051,-0.986967524723334,0.150686272326846,-0.742070046013812,-0.204631317219877,0.955215639811113,-0.230816995360219,-0.043448132096521,-0.679079932092765,-0.662102506080391,-0.158526804065716,0.006280637455354,0.188644876394913,-0.945684121023613,-1.14237412370237,-0.274730696675245,0.226785263821612,-0.254661798071364,0.148613338567705,-0.684974761116261,-0.295448555811979,-0.357960873421711,-1.20259587435839,-0.51539611539349,-0.873332551310076,0.034233904141336,-0.137577302188609,-0.479452239887534,-0.664165135357731,-0.049308204034995,-0.014178384210459,-1.30818848351604,-0.649407556718049,0.079319867307947,-0.703489397713608,-0.346435913615453,0.359065562785192,-0.147217883174625,-0.323455614629855,0.343590261677438,0.520515579941581,N
1419,-0.022308598297784,-0.000404943606818,-1.00668401596096,0.563245128337673,0.101529123209923,-1.54843236661803,0.423963405560888,0.280295402624603,-0.135573413029715,0.565250002497002,0.081713834173811,0.261563530357395,0.083515597430889,0.652918222656432,-0.223439173961965,0.496574623529804,0.771122009089041,0.189147666547912,0.440858149698225,0.148957751962526,0.879716149204002,-0.759549076359196,-0.726883487282752,0.074024681260712,0.243064890004329,0.516195192476189,0.436467647806498,0.245613094736988,0.405659970197198,-0.277884018485179,0.263577447613973,-0.681679864244148,-0.159462536094079,-0.124261110072591,-0.054728006748923,0.300099377621601,-0.265628014221182,-0.127734466710332,0.634948125118119,0.209393972121352,0.278146507716366,N
1465,-0.254550987167825,-0.042277112044042,0.54507101505561,-0.301065062521895,-1.04851750127731,-1.12062715803358,-0.807562689350239,0.151542309762604,-0.555413768289773,-0.970918008518731,-0.792598998015822,-0.583438363109516,-1.68503800535733,-0.239559579195107,-0.43513010929113,-0.733004213643174,-0.499503123048963,-0.628124970133019,0.262165273211015,0.117839249156905,-0.892955854679043,0.344080241939671,-1.33650850677935,-0.509333912359853,-0.779626220091082,-1.00120640244323,-0.226372044835854,-1.23109358038321,0.022868982797998,-0.447876402550411,-0.485566821083966,0.654530931870651,-0.109638122453749,1.30118796997207,-2.38930416241621,-0.883366618730744,0.367072449109082,-0.855681828094395,-0.322603618730361,-0.031821191787205,-0.208540704761977,N
1490,1.19223804710023,3.4054101923399,2.2025875631751,1.72311286639375,-3.1183348531223,1.89715824916482,4.05938126436979,-1.09760517304867,1.03939145488369,0.688105696398533,1.31869419025302,2.74146864676476,2.85089599945996,1.18727953191215,2.78666244173362,2.99366832093429,0.536588757692425,2.15301767490287,-0.200869726942213,1.55612761567848,0.968209691148986,0.424224721853441,1.21871073112016,2.31224564767714,1.36449318448405,1.33387979612345,-0.125432003044626,3.19952270799632,1.36734137280519,1.3780172804303,3.10906465151345,1.05953378361276,0.532450863643614,-0.09057809945241,0.533923831362463,0.356781700288162,0.957491508672765,3.01605064434201,-0.057243525618382,1.21482701021892,1.10051738258001,N
1501,-0.121229200739264,-0.009096611966465,-0.414913209056876,-1.04386788722151,-1.4773006156196,0.095695683522141,-0.032979792724846,-0.592090784135246,-0.03839718219716,-1.10021632894327,-0.283018698643947,-0.314148466072832,0.187072599775196,-0.96940842470371,-1.00635191627271,-0.365466741404342,-0.695736560502934,-1.14233308459594,-0.413235568654196,-0.406575406710152,-0.729847706864138,-0.988496604358014,-0.16490911771242,-1.2771737981296,-0.733081086384337,-0.350247748813804,-0.82062432728554,-0.148254861133826,-0.406098745977506,0.027401423017657,-1.17215126576361,-0.163617402870523,-0.303660144551463,-1.22751154426066,0.034774166639542,-0.118056481008087,-0.371887590613111,-1.16239006485505,-0.370130368791025,-0.522308130369157,-0.044795805706655,N
1558,-1.10784033910783,-0.93549414933716,-0.84890585577109,-1.56214461898166,-1.47407951340236,-0.738470347836134,-1.28588222340359,-0.984647055234379,-0.378068961637829,-2.10440509766668,-3.09807152696438,-1.31013771885677,-0.201038450120514,-1.58182210896589,-1.47599457972508,-1.23779706342267,-0.814290045872993,-2.13176578856583,-0.711093676838329,-0.644303234648498,-1.44398139989396,-0.229854418019429,-1.03371558694913,-1.49688330543643,-1.92949802999138,-1.29614474179729,-1.18051555019476,-0.742150578251561,-1.43924358417009,-0.978662695516351,-1.18005377311143,0.183564900300574,0.065937005185267,-0.404094862241081,-2.15366747860918,-1.32143221874401,-0.655643115492934,-0.975448696850561,-1.30048265584247,-1.08781790084334,-0.548843212508372,N
1604,0.2573268401927,0.283791196010007,-1.03382733072002,0.748910440702397,0.83056384075583,-1.09040128134653,0.546518183055185,0.264902275589107,-0.278439862177609,0.244403315359601,0.080274530094708,0.341973042610878,0.243007579486357,0.739076775323003,0.480384879340797,0.57254081433029,0.885424883733698,0.412057738951372,0.76617515816302,0.039875864554166,0.419878616167791,-0.917925422155328,0.076916067256916,0.772422263858712,0.135067189474023,0.251894849995673,0.24772271747695,0.013027728581209,0.876469331212043,1.28092191826542,1.17940563779181,0.058458120737912,0.212257514086668,0.456498396604614,-0.099452149689834,0.776880272128918,-0.37237004823915,-0.114786692574858,0.84201256808019,-0.198687330100224,-0.318512555793418,N
1620,-0.350865180647597,-0.50334822608174,0.340431200648492,-0.66966263872552,-1.22821436782161,0.731874744365013,0.323468678447429,-0.139306848386082,-0.033424454360497,-0.692644816012401,0.539680282558326,0.150924200649274,-0.294680979610702,-0.392695772448493,-0.655972673226613,-0.37482351293001,-0.229956436557251,-0.719350656995274,0.153103417792308,-1.28928082118916,-0.178994606207639,-0.877062277642819,0.325666483373811,-0.867595871331194,-0.629815158493432,-0.716153066341734,-0.914388796124516,-0.484350788868368,-0.267026546529158,-0.712387738798267,-0.83722475189499,-1.06819656562209,-1.00114817764356,-0.076992072259601,-1.20734345700155,-0.232642647966079,-0.838276238254007,-1.28808250378654,-0.639466260602322,0.182730013276465,0.368514688175286,N
1628,-0.272549208496252,-0.358777154013045,0.392013854696774,0.168394030878179,0.011444681868391,0.354982792428851,-0.651857191026486,0.258715878684399,-0.463454643480534,-0.663800147671627,-0.48826187867119,-0.294100839329592,-0.474872593417938,0.523666229378827,0.001604222148457,-0.537471274044326,0.520540484080045,-0.322930039333002,0.715438830499715,-0.101638934880521,-0.49678545818366,0.594663171930943,-0.840038364621935,0.105253709392637,-0.46022636445609,-0.270510635000939,-0.020891789276992,-0.641902564198048,0.135726903952351,-0.7889663905486,0.42952119536491,0.292225211587259,0.213062207558937,0.953696723584259,-0.922109492907708,-0.841321728483922,0.310186590161366,0.528442420309539,0.421936534480327,0.679078125075797,0.355757404258423,N
1661,2.9781353306739,-0.971910626710072,0.545194572435827,-1.40766496173603,-1.27635027896593,0.218439058103548,-0.24709264236243,-1.32431645627142,2.12818313528094,-0.956852001699221,1.62133650378859,-1.14453432480327,0.858883739467555,-0.65910572857244,0.403218096757794,-1.23320332847585,0.118757994472648,0.412444532709064,-2.06367483330886,0.460995539274424,1.50435382607408,1.14383438602808,2.67748500896944,0.317527552348868,-1.13306869233158,1.02338123857674,0.299551109269101,1.20238731563671,-2.17253027394745,0.90695021299359,-0.673190647059768,1.21920396904653,0.648283406029626,2.59917849242793,1.70569228857491,-2.19122686506526,2.72419861815521,0.140910382659681,1.32580006307716,1.30704585469981,-1.4864589699037,N
1675,0.077925465225198,-0.008509210537479,-0.449850708853605,0.53367934924856,-1.07881952909083,-1.59146389423794,0.251107867245432,1.00292660420914,-0.234953068671106,0.94589138006865,-1.16096933235219,-0.298890579229441,-1.36763433285605,-0.036837208593318,-1.12489093135047,-0.054299514138757,0.126035031903839,0.086005631219669,0.22794743318669,0.459672112404336,0.302867593985145,-0.376609297527757,-0.719839236880925,-0.749979909079993,-0.090868006122363,-0.333604683458825,-0.245323889006699,0.207475006518052,-0.02794352154139,-0.064370059398242,0.345966839322753,-0.508559337788058,-0.250312109409069,0.3387999274008,0.740508553267164,0.05344166038645,-0.014948210509247,-1.63363935832385,-0.060114662874993,-0.205182583159255,0.195804760810083,N
1692,0.309934489243219,0.222989488070645,-2.65009131977772,0.767561428923627,1.82382664975813,-0.461813250619306,0.742890738826525,1.46445264766789,0.036015495894463,1.6718965088633,0.303754167300035,0.618413002353056,0.857086343486787,1.22908793350437,0.521093159825472,1.01961033502779,0.987976178849744,1.07132971432397,0.632512477150421,0.57955740686267,0.843377443951473,-1.29399651792707,0.66751219742978,0.615005234296871,0.543722759405535,0.483466461335171,1.42844742887789,0.941390444900494,0.681249629976763,1.47941029716241,0.50456779609679,0.25200254306953,1.68472023756505,-0.4639192023758,1.39783382971285,2.08497247022027,-1.67630036180034,1.51625937869874,1.26428290819221,0.588472688798812,0.136757055404252,N
1715,-0.080147869008805,0.359558042363076,0.978393934437651,0.156024164365344,-0.03829149143196,0.015327405753913,0.080505846890872,-0.901842479720681,2.02595750540213,0.310288467524851,-0.265481557968975,0.92897263881469,0.468758955447798,0.490396387056016,0.243658312938572,-0.202224302136882,0.128754012047404,-0.050848870755241,-1.79957561322667,0.254529853732261,-0.016766078747997,0.782416041110113,0.429159558978001,0.536997518270325,-0.07741088964347,0.446908380843972,-0.505448706698508,0.287305095383995,0.320288291403616,-0.075113997817952,0.110498680915851,0.492284395960424,-0.425886250502028,0.603465106816089,-1.44374278876214,0.286121189196591,0.872396367593398,-0.387522491303566,-0.490592196348638,-0.40330569631707,-1.69010341925497,N
1727,0.368425718560283,0.294265906417973,-1.24110955369358,0.791463637166599,0.413323526886693,-0.025415847622517,0.670954487142598,1.51427494178743,-0.070948187743896,1.3673621547849,-0.150880642364484,0.190382355981896,-0.299138968636294,0.866719471923068,-0.197906482900023,0.420717314276124,0.45317628711642,0.645097694149674,0.361234099903945,0.381348398117645,0.941634619551271,-1.02258031124605,0.036363403698331,0.242211106541352,0.232521277599439,0.436441059460818,0.315320317030174,0.428554640781671,0.65696914805794,1.12932815811834,0.386752583093244,-0.810383523867004,0.277018985682082,-0.051196784270952,0.847763717822735,1.32672125785402,-0.507131250141456,0.12770544618855,1.06954443577156,0.019914048019304,0.362641893054246,N
1742,1.17477017235475,0.603599534054106,1.82656841409279,-1.94122806909302,-1.12789240066829,0.777785725585456,-0.020368028603105,-0.793181255638438,2.12427914627666,-1.6576976197865,-1.06551206480139,-0.637574769742268,1.51884325372485,-1.07361162987652,0.35284299891394,-0.697585226786517,-0.692360731510058,0.419489195478235,-1.87500334260619,0.449828128875255,1.27312268990523,2.07985158748578,1.35700859198834,0.156611541062981,-0.674189088752201,1.41434572361668,1.41143344585192,1.75063170067445,-1.38341237807777,0.757989221486998,-0.947300543938721,0.963474585147666,0.843265022119012,2.84224664270931,-2.11471631072252,-0.637717544356435,2.25615804117785,-0.522245576010371,2.77647294462645,-0.145031589479855,-1.70918603261872,N
1744,-0.077729802034586,-0.374374458051449,-0.675419924891124,0.948994967531883,0.202386944352608,0.005593028942789,0.116219727124903,0.785830578077112,-0.153021827028426,0.74607139328235,-0.774938714370188,0.068213056766533,-0.35558177120901,0.025307357403557,-0.537363443631441,0.026695340462331,0.555864731652957,0.673560279626402,0.371553743715721,0.399484082007906,0.338227233212572,-0.780812975805084,-0.404090945651764,0.04788064033881,-0.182303342410163,-0.51317514339681,-0.125767183575894,0.448364868455253,-0.0675775575271,-0.125171312832984,-0.19068763671344,-0.174755883694536,0.209336305027718,0.095512362801442,0.499295785888464,0.786508604879819,-0.43181109024793,0.261782053820352,0.317129678313235,-0.279549048575174,0.398778824305588,N
1750,-0.049262450402988,-0.078774086663172,-0.640820615408852,0.299080377055172,0.346105022428048,-0.530577392682287,0.092964124183478,1.73467153533002,-0.420778534701081,1.22575619345154,-1.08154550553187,-0.174962541294379,-0.195794680387696,0.170459073087281,-0.124433305527044,0.343138943771853,0.777110146373016,0.002620532874873,0.864593926439929,0.416791422610783,0.260715148182802,-0.189817967542706,-0.293496343976854,0.022084454030236,0.011063306830217,-0.04991447403618,0.534336787958048,0.450356496905222,-0.128904373863966,0.20589090718022,0.111601466731596,0.112372351221496,1.15752248153791,0.102870194754048,0.81566001417142,0.51286395296575,-0.360903601471572,1.25104752908702,0.200044688073071,-0.421862518927833,-0.215603305966449,N
1760,0.633117375657947,1.62306160324336,0.566047850301772,-1.13428526453319,-0.152620498152311,-0.577225795280486,0.408376337763699,0.317232095263802,0.314005238279377,0.25777209437928,1.26972830023844,0.628271591764412,0.89042611258902,1.20337927244833,1.03542854694209,-0.614507047284514,0.505771417662036,0.228162981873832,0.766888398919941,1.14392047974228,-0.431544434788488,0.797615263969324,-0.406372326414182,1.08529853296656,0.490222112047897,1.35918604377914,3.6011786363198,1.13401462159837,1.61844808493318,0.979074797759716,1.0396126529722,1.39768421209083,0.844658833253027,-2.87237370979609,0.857710870251515,0.383933112724176,0.060031712940959,0.813366445731569,1.56362239705935,-0.337238745775024,0.2930544380174,N
1777,-0.158132962862562,0.309783847254699,1.03530223254052,0.216301919710387,0.336063996803068,0.750682206439163,-0.15637991716231,-0.577597980898553,-0.306588504607028,0.246080713772437,-0.513467776087881,-0.066366484188549,-0.167592375437638,-0.098740404975104,-0.591956543336699,-0.296379126753132,-0.099530635744017,-0.965498302082055,-0.052417782784504,0.107586793978835,0.086304397580404,0.55663255086232,-0.765244800239977,-0.020106145700696,-0.500519126781364,-0.192013299389632,-0.772975105994614,0.28861771301391,-0.121313891743051,-0.003307660144296,0.147053718479952,0.430459256914206,0.278253783999969,-0.44765819389936,0.830362306048429,0.45086579411,0.871362022876794,0.711520189992485,-0.02934570360626,0.185327366064533,0.521583516740502,N
1786,-0.652200275395867,-0.556685026809534,-1.18053259745626,-0.295747621547983,-0.290567015447258,-0.542739193866955,-0.666612498712943,-0.134431908812444,-0.466389453969584,-0.193477085740934,-1.68097950241345,-0.291993790198042,-0.235731002636852,-0.272101722127524,-0.744567531512754,-0.892677174461216,-0.044010365380371,-1.44592276099564,0.18406197476478,0.173164310790485,-0.341118141966152,-0.590399181704694,-0.781367223700968,-0.222250488251926,-0.622198042661829,-0.760962099847391,-0.434267732631921,0.158786139273063,-0.30798308707832,-0.411664244367337,-0.045746245236891,-0.373252720072197,0.25258220138262,0.045685291401291,0.154420101174924,0.167508345957335,-0.658549205918913,1.09746168631535,0.080402733779119,-0.944097218092709,-0.504125620786677,N
1795,-1.0644613909356,-1.00537861302731,0.755609842972595,-0.552174505266098,-0.509054565710988,1.07775494416568,-0.777185507242037,0.25816425798515,-0.963584969180263,-1.24841265887705,-0.914178391875115,-0.744992004552701,-0.796418889106985,-0.707082234851424,-1.30778581936174,-0.420823093260464,0.704989542589972,-0.381891498309915,0.512025906714479,-0.77202991274282,-0.772802347631445,-0.386460688271785,-1.02729029071907,-0.742302232374509,-1.1090667125367,-1.02087446042774,-0.413140572241575,-0.942364633540299,-0.588267967407309,-1.07840009005364,-0.336326965635066,-0.443538754030007,0.427991894737606,-0.002601985206326,-0.056547293800481,-0.880511584165868,-0.215017209956376,-0.060699131837591,-0.85311437973794,0.803246188439594,0.789337067130167,N
400,0.838580952613829,0.577853198562324,0.032836900596212,0.180778054496033,-0.517795506318545,-0.659563288489881,0.282059470438074,-0.830942779047132,-0.052966074142528,0.0313698433742,0.063506750548361,0.348656335094537,-0.12620885000707,0.875111327510614,1.45449950669838,-0.577136401835249,-0.61292322926163,0.03463800647042,-0.31845211389536,0.486018594330751,0.539973120199874,0.736789191977415,0.891823448110654,0.993600115290749,0.241830159318664,0.306062659509834,-0.239176368768033,1.20072381144224,1.08521369096101,1.16731532507972,1.05096154803459,-0.148112206194232,-1.32725693012969,1.26065528358296,0.331359050732892,-0.171568664936081,0.776818693863873,-0.401610886974692,0.607660284788434,-0.206601795948124,-0.579448849189128,S
425,2.56641047946899,2.48283916841166,0.657627706782616,0.032748720050114,0.59013605191539,0.450731967186749,-0.44428850268183,-1.34177900825474,1.17299440485947,0.129644042428028,2.09574423338439,2.89861628775645,2.56525745395036,2.68917794303566,2.83552948998028,1.51462203558261,-2.35298559611603,0.725221591181259,-1.7385315131548,3.65570860016722,-0.088544444069193,-0.374623319670073,2.34994322145307,2.45367129578758,3.88298379038424,2.60997993951136,1.98230091003399,2.82531151922303,2.74119651944512,2.16756536656358,2.04885093957103,1.59106951542685,-0.279338083413975,-3.16868577794917,0.978002492367593,0.277216006003082,0.980137220262844,-0.878636647445162,-1.04601407476948,-2.76996569561522,-2.5771812651077,S
691,-2.55877144150862,-3.2835692962787,2.10250819062748,-0.751924096182971,1.48402218560864,2.13642549722946,-3.44690867881492,0.131474937599194,-5.13880943167847,-3.85076360913086,2.16180535325995,-3.83611212322851,1.02733261656304,-2.27862990064171,-1.74665784060554,-2.28281628077074,-0.749730382171262,-0.192367379426295,-0.515147260443462,-3.32642148242396,-2.95225316486692,1.83229058536012,0.337757756163066,1.44208003307293,-4.4078564988387,-4.57102953233953,-2.71331075824149,-3.42205257501967,-1.0470736437636,-2.22634162020693,-1.03075348112255,1.96449627240858,1.55604125999112,2.64747445286872,2.43368992771617,-4.19636013668964,1.97697710247845,1.82264028526776,-2.45169446196338,3.18151694900421,3.11861240092864,S
756,-0.027692282283735,-0.364942421279918,0.010030189814921,-0.042580437951447,-0.180060624904035,-0.149479694156407,-0.151137256431429,0.811714504953931,-0.442393806177396,-0.470778808309518,-0.641103770550056,-0.921655384680493,-1.30597743456593,-0.173327884006842,0.085248796639695,-0.02131397578865,0.133928158471154,-0.060697042217068,0.264611768314766,-0.326488509843226,-0.079097969699459,-1.74616460015582,-0.655308281048325,-0.759863250033259,-0.227460170589711,-0.523575960731039,-0.325539436624807,-0.585147956881525,-0.396286731963494,-0.102492866544379,-0.368254373293131,-1.39116018961045,-0.49094573593074,0.078651909727348,-0.682049705579419,-0.213933680029566,-0.547743620903543,0.753441894506608,-0.305649994226954,0.186587775652936,0.435850021629196,S
981,-0.155631828297265,-0.521122747123657,-0.104190705121747,-0.322790101258943,-0.210699488913686,0.353226526095928,-0.174033211118759,-0.384285348675003,-0.441786997848826,-0.293970200461637,-0.30979382162255,-0.257889893142759,-0.230522781629285,-0.905331836303192,-0.466663685698165,0.076515130695199,-0.362032930345678,-0.535113523908743,-0.271466187755333,-0.24740251197939,-0.199918166295015,-0.515492874160874,-0.404632590076968,-0.717325000060137,-0.333272451029445,-1.07455373235239,-0.302737058767678,-0.482707941877818,-0.295082615461174,-0.171540792899275,-0.190639409329198,-1.15648665049728,-0.954498662295673,-0.954290641895373,0.884619320461111,0.135261793393469,-0.196416543764092,-0.18916761084153,0.282941385075307,-0.148450553866335,0.012196094678425,S
1268,0.075676854521773,0.118754550583872,0.387146107381688,1.13508149446222,1.90019444441722,-1.04031742068043,0.642601395465255,2.40927468449275,0.03866237304847,1.17356131524109,-0.134365927271607,0.177762711319578,-0.290380164334344,0.467619454676516,0.996059713977337,1.96551389415768,2.01672426313396,0.829256124992079,2.51127312715842,0.177415305757178,0.969117924144907,0.178201337053928,-0.184966973628486,-0.507223510142599,0.427205781169764,0.022055541246171,0.881016927534566,0.041123808431296,-0.371951688147674,0.076956045376229,0.127199523109966,-0.904155580480219,1.06709903852321,0.454088434452185,1.10771501428064,0.197000758517442,0.000602245608974,0.558982593995682,3.03411575406743,0.547488565065998,1.17591196818615,S
1482,-0.030180394618125,-0.517401922434935,0.867091035824874,-0.103975313517807,-1.00609225954753,1.35629092521875,-0.554610991600055,0.224637990059589,-0.414016698606668,-0.379396795860955,1.39318421221028,0.046109679811557,-1.00084668219599,0.623131308326922,-0.037331199461542,0.116904613522399,-0.609992102451779,-0.417917981891116,0.919826847787635,-0.374570195576607,-0.608068581351141,1.10707863773446,-0.303725297346852,0.323107354901214,-0.073312410641339,-1.56329585109882,-0.097804393203157,-0.649248939857216,0.255201069219074,-0.488986891189388,0.051242097302234,-0.350496932123063,-0.874133246573648,-0.164808560436293,-0.040569007611055,-0.595000729220016,1.01282992785082,-0.30048863950676,-0.181055843239532,1.19916362765027,0.542978582803468,S
32,-0.671439306475766,-0.856036860778971,-1.20221132224857,-0.482053216033565,0.471482960333081,-0.003904847870316,-0.133837645264179,0.05756732649953,-0.735328375628877,-0.699105563837928,-1.76508163236687,-0.454749021359956,-0.555171600409853,-0.80621291664701,-0.773317425925405,0.645537763105296,-0.462235366367969,-0.721438187171633,0.448694585252813,-0.52310403910829,-0.306196586566774,-1.43863929686117,-0.985548111445776,-1.09793422935506,-0.653640287543287,-1.60149897426173,-0.381748195990703,-0.763815290497554,-1.02548753842736,-0.541009580692314,-1.5794525021661,-1.61299715487102,-0.049990394667162,-0.75130831771599,-1.19733859505528,-0.12215036583244,-0.692880358895207,-1.00750359286291,-0.574104605462268,-0.903459450318366,-0.311073915220761,S
