CA150_0h,CUGBP_0h,ESRP1_0h,FBP11_0h,MAGOH_0h,NOVA1_0h,PRP8_0h,PSF_0h,PTB_0h,RAVER1_0h,RBM17_0h,RBM22_0h,RBM3_0h,RBM45_0h,SAM68TV1_0h,SC35_0h,sf3btv1_0h,SF3BTV2_0h,SKIP_0h,SND1_0h,SRM160_0h,SRSF1_0h,SRSF10_0h,SRSF3_0h,SRSF4_0h,SRSF5_0h,SRSF6_0h,SRSF9_0h,TIA1_0h,TRA2A_0h,TRA2B_0h,U11_0h,U12_0h,U2_0h,U2AF1_0h,U2AF2_0h,U4_0h,U4ATAC_0h,U5_0h,U6_0h,U6ATAC_0h,CA150_4h,CUGBP_4h,ESRP1_4h,FBP11_4h,MAGOH_4h,NOVA1_4h,PRP8_4h,PSF_4h,PTB_4h,RAVER1_4h,RBM17_4h,RBM22_4h,RBM3_4h,RBM45_4h,SAM68TV1_4h,SC35_4h,sf3btv1_4h,SF3BTV2_4h,SKIP_4h,SND1_4h,SRM160_4h,SRSF1_4h,SRSF10_4h,SRSF3_4h,SRSF4_4h,SRSF5_4h,SRSF6_4h,SRSF9_4h,TIA1_4h,TRA2A_4h,TRA2B_4h,U11_4h,U12_4h,U2_4h,U2AF1_4h,U2AF2_4h,U4_4h,U4ATAC_4h,U5_4h,U6_4h,U6ATAC_4h,Class,
212,0.628076184692094,-0.213033039202812,0.298888697342123,-0.72130217529148,-0.491535579152372,-0.066291150708966,-0.520951517390551,1.04992871390611,1.85885658406737,0.015359774170791,-1.26882136774818,-1.37376623377858,-1.86214982470787,-0.779133728265962,-0.110662397852566,0.797775268738522,0.110076377192251,-2.70685408945249,-1.3627337454395,0.476859900323825,-0.359523326027962,0.969247011761164,-0.713311835926406,-1.63860622296532,-0.04757415239763,-0.6278210264258,0.444568204900508,-0.724847944770065,-0.681794728079061,-0.362306252882893,-0.158059125330031,-1.35622387995731,-0.640316042582132,-0.212250052631846,0.141655828800415,-0.025842676327395,-1.1044804557857,-0.214048238861768,-0.294429360578166,-0.739798480405905,-1.82853316596365,-0.246556512495482,-0.486443931194798,0.254889953529999,-0.533064012842928,-0.364271331456467,0.349471834823603,-0.542944049313611,-0.077893138004767,2.10291081900446,-0.021997403872875,-1.13490398486404,0.111931823789464,-0.745959924115726,-0.494415730032114,-0.357987949866842,0.375880098858082,-0.118927588453807,-0.582954420086722,-1.64060139384442,0.074491045365186,-0.258414404866531,0.286406195499896,-0.563844068767495,-0.691680639239363,-0.208406357318757,-0.533532270984669,-0.015207633883279,-0.68670438127263,-0.278044820740313,-0.994595085107767,-0.201405735337506,0.42158021886683,0.366136185971032,0.366142539361818,-0.802602300886591,-0.783789150255542,-0.682798108855927,0.286003274728156,-0.185731538468822,-0.875363405089904,-2.01975120076875,N
218,0.539377257567005,0.682448643692702,0.183044098701613,0.018388248583027,0.333981204025461,-0.021610874934566,0.233225508317033,0.197543733585543,2.00418875063187,0.55249371905089,0.243100512429244,0.647266794804247,0.366730381500394,0.019231913911409,0.233982095655605,-0.147835838465775,0.03839619982511,0.379129617562967,-1.66193450295094,0.357802168849887,0.852058644134126,0.327312017156231,0.049053998270815,0.176623692549845,0.474537949089086,0.318128419200214,-0.410275953673974,-0.312468742933661,0.689326836044587,0.42831033461927,0.390029919419862,0.746696161939369,0.262890326218571,0.299524961655868,-0.101896649656865,0.951449717358755,0.3126292100499,0.744963632727386,0.315364322132365,0.225380719313,-1.52302675517715,0.491253742888441,0.007839774780503,0.174703660645827,-0.101286609270251,-0.009208756380831,0.223853295520222,0.736114899234111,0.183577430684969,2.14515612148603,0.586128179554814,0.103038282601932,0.527995617231238,0.641873195852581,-0.219713108429437,0.018062323363425,0.090225294692672,-0.082076807258218,0.105021085842907,-1.59442110855253,0.544301240337973,0.540135446688948,0.375006384355395,-0.041942906206963,0.100061380867193,0.567268808211172,0.594444894775552,-0.193201125637579,-0.522839710941377,0.397915960064518,0.296773480046752,0.389813494652604,1.20705406330071,1.03012284351263,0.543960442485602,-0.301029117349282,1.10024991969978,0.589971407946844,0.445406368972966,0.033857052814503,0.476158294513341,-1.75239266429321,N
268,-0.923894768678979,-0.805666320085564,-0.495865242322721,-0.764920541822424,-0.769617069754929,0.150717300803173,-0.69747761088945,-0.257116539046774,-0.780932822165416,-0.677106688818787,-1.84571995068491,-1.10638516140879,-0.451491477436793,-0.974846932484951,-0.434070909046037,-0.590148872221796,0.000834178900032,-0.892570516172098,-0.105269472170119,-0.265299771229564,-0.933963708397198,-0.735211337008354,-0.960105042036934,-1.42984096872206,-1.02215843200488,-1.00514011169208,-0.20027718987149,-0.857109518333932,-0.973439045552835,-1.15069755000724,-1.41558282118757,-0.124666474038078,1.24216006588531,-0.887986018545301,-0.065681512110785,-0.476038585547341,-0.864355608950249,0.039447235708368,-0.703503767890333,-0.414064330800789,-0.114828003569653,-0.728050629997236,-0.355597124484638,-1.01117766717412,-0.107846340868176,0.160673827249865,-0.131932782600367,-0.354550986524779,0.876315672288348,-0.677504840251537,-0.21074866791512,-0.358974940249125,-0.360040042720458,-0.290938396061925,0.010115877385003,0.449825044701365,0.08987777331248,0.865558682857315,-0.336712577774578,0.767378397112042,-0.070735661152448,-0.132426590464011,0.156576624777103,-0.152542681217333,-1.36212969970543,-0.23184552755344,-0.286444834701155,0.721226309720949,-0.505517619296751,-0.47508465263758,-0.328050328162685,-1.14261516230244,-0.192711975864582,1.59724426999643,-0.471344999338263,0.650668323774788,0.008835693417852,-0.859821544741941,0.084695067594044,0.169654712568218,-0.124174066825783,0.366671030779835,N
357,0.910827986848923,0.585937151988809,-0.110349008365832,1.76209358737364,1.44679376850618,-0.478161542127047,0.930891361226906,1.03169604825861,0.151955695932593,0.748155430673418,-0.285029965244464,1.12584277609782,0.457103078460091,1.76781597336802,2.06241747311041,1.37605864367497,0.786288613688581,1.14344328406808,1.08931757130723,0.428219940786698,1.4928307192913,-0.525855163092067,1.57684218454579,1.21680958419751,0.793684528247106,0.506351720969109,0.6221850334914,1.13213042125525,1.60193031657184,1.44054813498074,1.14414419564793,0.715582436743169,0.132211252290828,-0.540030816956065,0.218827562055031,0.290553652866032,-0.029404926013251,1.41671909435078,0.397555888462599,0.010594294254318,-0.337720829348176,0.577871387630573,-0.080841750391432,-0.704154247149634,-0.007641441837772,-0.152349489456474,0.299715083180492,-0.128306333767024,-1.12779890857046,-0.447531893724062,-0.179990500630471,-1.24218770323978,0.515802301693943,0.270128181442315,0.051521008326601,1.43274982398691,0.129672202403103,-0.529545448300481,-0.229188006779046,-0.520678178275507,-0.107957422189107,0.111390792145048,0.153820414372126,0.23162685395953,0.989682223706329,0.000287364776679,0.142117989936449,-0.269294258877107,0.990485836233778,0.660944896101874,0.585984937694331,1.07451471018257,1.25200887771245,0.190083120312387,0.037199237986777,0.235663674143228,-0.547109744949841,0.080871639417522,1.19847584418875,-0.043731617796297,-0.669700578304186,-0.875917995849144,N
455,0.731660094458687,0.853946205135482,-1.34791627420865,1.12941742973489,-0.430163798487178,-0.641213161796617,0.952709411619236,-1.71099536509496,0.156440591033469,0.349984615592874,0.299141336941635,0.922928436116736,0.198052485125736,0.986309659886208,0.802396182299891,-0.632493962212196,-1.39061535961008,0.490436147463844,0.4800391469351,0.452792455113905,0.698352159768386,0.094740816782316,0.587399103751305,0.576128839883198,0.020122438681815,0.99899203802707,-0.28713843080118,0.600878037481126,1.11620898291625,1.71070994685883,0.782256102412968,0.675596947838261,-2.76991179375754,-0.415349361361438,-0.789406353242495,0.007364760816737,-0.139944694071939,-1.25685061587163,0.977437537040655,-0.625257222709217,-0.230229552760372,0.387843258626533,0.472913145537635,-0.419075085253875,-0.359194357013139,-0.561613590882823,-0.642533245559761,0.329144714943376,-1.92654636248942,0.039244643415357,-0.217972673986409,-0.275795526513787,-0.037789275639504,0.407779596969799,0.114340295677998,0.272451775517299,-0.922854174506631,-1.52127558083897,-0.387594423663116,-0.971573729231736,0.243479546226093,-0.096349155263947,-0.46009630290465,-0.492118615565147,0.274095028436514,-0.587373853503797,0.893609843394119,-0.866818775490922,0.567571916963994,0.503686736477086,0.765003107605628,-0.213207109787005,1.66381542425748,-1.19610829339322,-0.162148872163256,-1.28784126835757,-0.696724361672829,0.458906005330627,-0.273415479271193,0.214305781878859,-0.475078468552592,-0.222095746030086,N
468,0.46712080841524,0.517043338015207,0.015237465847523,-0.34280048210145,1.20105741307173,0.610964019649571,-0.460809665994306,-1.62253466215993,-0.09192414757747,0.058235361600293,0.178451863198817,0.88906456978598,0.011038723285441,0.097545811435702,2.20654013767387,-0.032884056442507,-1.21840568212139,-0.335103554586678,-1.00739659674202,0.37379121372965,0.22178884252724,0.547474374509846,0.89285847494244,1.18956922391334,0.494200762052948,-0.184684497315925,0.221143603808183,0.892366020885624,1.35110128297234,0.675230908267899,1.02608083523148,0.293316733793323,-0.430163762162319,-1.29984909872175,0.315942040937295,0.31911657263283,0.02632909540714,0.195911341506552,0.244765607261267,-0.52275533795231,-0.877816278054674,1.01244986715652,-0.228372418504798,0.022696468310346,0.832548202557128,0.137959075822613,0.459597083673859,0.434871589651895,-0.720472227659991,-0.282023363198887,0.285506373647551,-0.03957939359392,1.24714653514069,0.976439174414955,0.76668168654557,1.93195763814168,1.11230794415107,0.830368247879359,1.28398006532677,0.08869007356219,-0.377440969560916,1.54207452087998,-0.282659115724597,0.438499735965787,1.38116550902102,0.459203234286015,0.557289928722953,-0.110059648502287,1.1448889220067,1.36766187055504,0.937126905017304,1.22627399614195,1.46619990604137,0.94959821924692,-0.280365687525199,0.267622379907191,-0.524027114567821,-0.069523176208955,1.53278653044133,-0.173557381661518,0.396142838874752,-0.048563628119429,N
526,1.44723351828411,1.37472443399065,-1.74278369948212,2.19220117311289,-0.34744991014141,-1.26316827467187,1.94966360662721,-0.335428385618311,0.828386846356236,1.09176017620484,0.778513510860739,1.31480779688352,1.7918053517671,0.361171463537297,2.56236570654637,3.07351235527316,-1.21328428055409,2.30051284622793,0.937318564238839,1.62619502353117,1.7081807537275,-1.97106335149101,1.28539586700238,1.73283898021402,1.39214571447802,1.42725379235427,-0.221612535667458,0.419011371956394,1.74487111674146,1.11856382026152,2.1409726366758,0.427693212025476,-0.732573900643386,-2.22434381191453,-2.30182173494194,-0.23181305626965,-1.77989383383452,-1.60263311823302,-1.41782531534443,-2.60648302437261,-1.72201114231838,2.52522535300457,1.83603010260509,-1.85975314820995,1.30991557241107,-0.725825821717509,-1.43100917388585,0.603616060733331,-0.951524594616236,0.894909496258824,-0.520539789828584,1.11947429008122,1.72885932491023,1.84960665113413,0.68330779384167,2.84497690288188,2.62069950192415,-1.58742737722198,1.49262772278906,-0.008718441392261,2.79758342252197,0.66369452682188,0.1317690963349,0.422665153853642,1.80754317958117,1.5806574154679,1.02336225658885,-1.04725906006273,1.49131463833237,2.07569158487374,0.713863779044401,1.5040364487215,0.687208282047845,-0.465134482247651,-2.64972401574036,-1.02309855630294,-0.883991490482842,-0.032107917843928,-1.33940820007783,-2.40989594898413,-3.09172218665006,-1.768427529149,N
601,1.19067345880068,0.343387975252203,0.791533217777959,1.24876218186005,-0.324962229938998,1.58567063710766,-0.296170937687468,-1.98904229021603,0.468592368486411,-0.59586377240265,1.73318393173398,1.66692423936386,1.63470322139537,2.0415440809596,1.21670529736108,1.80956868835206,-2.0466670027582,0.32022941100281,-0.98541642152331,1.60887139355938,-0.391452332965887,1.21792425690857,1.35938050311208,2.05086420005055,1.90892481436391,1.57819095693337,0.247612800067006,1.84550188353429,1.20986522244242,-0.517663183336367,1.06486844028918,1.10396507061497,-0.350931473956393,-0.379364699291918,-1.60559090634483,-1.26211387471787,0.541648906707975,-0.349614137835891,-2.17708964021717,-1.97834877310588,-0.874169159154517,2.41158382301495,1.51271069111179,-0.499593619641131,3.72958727942908,0.323006437764074,-0.542412840882952,3.20133281134615,-0.725328897013339,1.00104529879573,1.82139333471321,1.73735596371746,3.64541602378215,2.26549741060716,4.09121280383055,3.20555057103938,2.81640556663075,-1.47183866392685,2.49950668740549,0.348448118981356,3.00830940165843,0.865368181883974,1.22985418956504,3.3005403737485,2.3902824846672,3.84857706027653,2.32606514658042,1.69807542514071,2.24707909040087,2.20137040251507,1.98484048079758,2.87491248490371,1.44197179991136,0.768466944755425,1.1300253016782,-1.15039921522046,-0.254934029684781,0.657375723610239,-1.03682756776382,-0.170817724648455,-0.50059196881744,-0.711343197450605,N
610,-2.84905794711245,-3.39157247675063,1.54926484652955,-1.3928606301322,-1.0207449009013,1.44240423448978,-1.62733477679,-0.448715967561036,-1.04138348946795,-1.40300686633554,0.912698961593356,-2.10597921661731,-2.16386932951678,-1.5710930842216,-3.278153111331,-1.90123459493622,-0.320938122964232,-1.39673131144047,-0.129965678057296,-1.39589604284737,-2.8417520366275,0.370665070591151,-2.94842664517322,-1.0193696998172,-2.06332158015419,-1.68928625080379,-1.1688086501598,-1.80961922238064,-2.05854865115866,-2.81356733547595,-1.31657928363113,-0.211443523212417,-0.941244982351817,-0.674989727960212,0.1917027429598,-1.20709540991579,0.222745169346915,-0.023626781713908,-2.01851282729557,0.608295184752169,1.64781825571821,-0.935927982571986,0.102321853925175,0.295646618804572,0.502959296571864,0.029938339805294,0.243907616353849,0.116428316491305,1.18057642304217,-0.688201664921001,-0.331724572978725,-0.679885787554758,-0.300368899971322,-0.235180693862073,0.043546035630439,-0.134849227957949,-0.372606715383985,1.09421805211966,0.461917980062595,1.27810866496064,-0.87021354422784,0.142389613384844,0.074503962889542,-0.304881848808644,-0.693092425804463,-0.197331765001261,-0.02897997471709,0.499744914108236,-0.589221796992492,-0.126616750340815,-0.21956347879262,0.227047685651709,-0.98112889061001,-1.20113208087886,-0.64482064037569,-0.221047116900296,0.092960462111998,-0.46787949065911,0.23078509994581,-0.019062568077929,-0.227801315038319,0.390904927013412,N
832,1.802425827017,1.98040288036633,0.885820438865196,2.28496364435725,2.64756054867951,0.172766137292735,2.27115822465494,0.635172794358825,0.649025149743321,2.39482445916997,1.67743015139682,1.69649285102166,1.91037651206782,0.263968888229789,1.20250355648417,1.96593991014268,2.77737370938386,2.92287602440409,0.16420369703352,1.23023098593672,2.75590666133606,1.53928963117033,1.74611546531909,1.26745051965699,1.69929293485141,1.88661085820114,-0.374150528677147,1.44441897238907,0.948829693872333,1.90405778279936,1.48005623496448,1.37727358827822,1.16211539968314,2.19343070540009,1.67928108503351,2.52512209696046,1.23217744056129,1.04214140954837,1.57558259042278,1.21448488851366,0.792017931538025,1.2079222054763,1.17135978397381,-1.30040117023213,0.300407704184951,1.27215182854859,-1.27099740258634,0.356676685736075,-0.328433287100162,0.132992544983491,0.556862231177733,0.236248557327509,0.745588725016459,0.354261581716586,-0.069487387500928,0.666528317142995,0.437067513959464,0.904497927246764,0.610079609281432,0.013970549944813,-0.267924769083115,0.587376793376418,0.007622604830475,0.758281404577625,0.777039857437686,0.475372316095376,0.141687431399651,-1.66165540555032,0.146353390686026,0.159898003552225,-0.178050931941028,0.486871679065062,0.437344363108619,0.310079000076434,0.561340942269439,0.234639181543788,0.143303264735363,0.134736442445664,-0.188358375380841,0.298695540376245,0.443922482420374,0.186210177228906,N
884,-0.200298935594643,-0.517619236303672,-0.10504871009856,0.083799036439431,0.227628177609841,0.105707429490675,-0.41594965660377,0.700624605572713,-0.313356967498456,0.053999427554393,-0.65997056746241,-0.086983501114846,0.272355039450274,-0.349963142613788,-0.185071274425337,0.503784790685293,1.05073473499636,0.44925962288835,0.752742642919999,-0.398991399708511,-0.36984529437484,-0.32621367952309,-0.010283271811828,-0.447250684663263,0.11244070644061,-0.15271155436088,0.679979975599112,-0.594514279655845,-0.420077779706625,-0.06032091552792,-0.298904539052038,0.661214838862772,1.28456605761508,0.57735049651458,-0.823359356414446,0.132132238437203,-0.513615991140549,1.38420583403475,-0.512822481788044,0.463874183403959,0.404746973110428,-0.410719222463527,-0.403936384140452,0.378517747973932,0.007049625015298,0.641443438915772,0.488328797456157,-0.643796899392564,-0.390915880601929,-0.360836749633957,-0.242182715422941,-0.512908734711725,-0.147618856965628,0.263146745094027,-0.19804720560263,-0.272033110412895,0.034289493256755,0.040302378920855,-0.003893683864348,-0.23282208602361,-0.196585462681181,-0.46337606419656,0.143686049150429,-0.222847214970007,0.057248997264353,-0.118300234740431,-0.347275539241668,0.674625861530156,0.083401039285599,-0.212112261006625,-0.114459108614974,-0.198070272980874,-0.512016518819311,0.070922392449975,-0.207612508649116,-0.244647655562736,-0.176848063941901,-0.282115964644121,2.0972049383566,-0.357662672852835,0.611531006336114,0.33366988734612,N
956,0.055047682544112,-0.098167999410387,1.27907595643656,-0.484847817501224,0.008541646808653,0.515444794828168,-0.200287256777096,-0.940626332800137,-0.339867154671444,-0.766998187236128,0.670250249474197,-0.409340407354016,-0.287675558627198,-1.39938640973701,0.031726748569253,-0.726506274431377,-0.772360020247283,0.068286525038458,-0.956237611701576,-0.312680761861643,-0.531531820496689,1.42124293513406,-0.512488748237556,0.130149482505946,-0.925068919659478,-0.038709076087657,-2.23314269281746,-0.506385613178067,-0.242287880546961,-0.969003193538765,-0.484739400951065,1.02579197614269,0.744295267027233,0.518824644992783,-0.291224270177455,-0.819636749080025,1.56208140565288,0.435588095100021,-0.805554244351972,1.07400769338636,0.801117260199639,0.245342870724682,-0.35093435122773,1.18692152953425,-0.342809520680908,0.151950516812802,0.716532321332378,-0.137801327418707,0.139149663488884,-0.397976398110261,0.004100765896297,0.943971779655751,-0.566814446854332,-0.56497391853141,-0.961348950972966,-0.250247652605741,0.221624965704214,0.867638671564127,-0.003938982310154,-0.58818239859799,-0.93333573824223,-0.32217151565715,1.34238455663097,-0.394431391229517,-0.190119986546026,-0.060043106607089,-0.465759835279965,-1.8399993621871,-0.776018586102405,-0.715428481929881,-0.993224557057332,-0.462406783346664,0.843898087638809,1.48177494249588,0.564954750837995,-0.245733833672308,0.052344736017629,1.02393347628861,0.869113067832066,-0.41678716753036,0.994103728421348,1.30664763754659,N
1031,0.389454319053662,0.351313802208431,-0.604120871100844,0.032950027320885,0.899956169368115,-2.15225822347809,0.202473227456148,-0.304673282695348,-0.235680672617641,-0.248206036598072,-0.472076351114172,0.300222509883501,-0.06178692216278,-0.836127516190026,0.240871496154746,0.343181464765523,0.440365707779417,0.959283654546539,-0.21397809582977,-0.326305586074029,0.090251518063255,0.628560046455005,0.113025383313776,0.323711045417459,0.057693722471888,-0.20850010534857,-1.51963129016125,-0.362934591664091,-0.094085419831145,-0.532511625382044,0.080083119698877,-0.193707672143574,0.203612092117253,1.07291049194796,-0.843659388471014,-0.048480028195103,0.130197625256754,-0.177981772738631,-0.224489806010601,-0.093478749927696,-0.086274690207484,1.10453517841792,1.53613638346857,-0.843801727885686,0.526911235930159,0.874710940478711,-1.95354717536303,1.08527405498235,0.79337515270411,0.265158541882579,1.50543870173485,0.749678244188668,0.986381202075166,0.618362102476936,-0.019689501994247,0.322472057064752,0.836019107113356,1.43973512291438,1.30559969142127,0.191264034298583,0.180495298342373,1.02068983215234,-1.62724872279751,0.824424191480428,0.511650786184582,0.976950745064084,0.513634458891884,-1.19021655950009,0.105540529904608,0.060473928294631,0.292603217597812,0.121791625929373,0.260287492386359,1.53160405271859,0.397289302032298,0.459704074934653,1.30494988075288,-0.401226005940597,-0.449971222391011,0.661478105424411,0.37509150311175,0.134046181025181,N
1069,-0.008235959792407,-0.2215786763972,0.252339244166218,0.082569573803075,1.21195491545358,-0.692295567828846,-0.137147492890334,1.72751831987067,-0.3397301685064,0.079097541599908,-0.604306400916534,-0.006483578989338,0.498902186169789,0.764314559772271,0.38832052726547,0.744040393903181,1.36826241071742,0.396729157238836,1.16892537818295,-0.575389457360381,-0.104111646706177,-0.114615894013461,0.086825665752643,-0.044821918803451,0.141622886363912,0.361910922645305,0.610264446627554,-0.016371870329433,0.260820720618863,0.10604857887269,0.220371112877104,0.314325132727281,1.59223483176518,0.559243674737574,-0.716970658600781,0.006727966773685,-0.654975324637531,1.50028670314083,0.014954122168371,0.410125946806828,0.438037651437059,0.077572236111262,0.153962409388992,-0.275103357570446,0.316587725887987,0.587776908718949,-0.292191217568428,0.16071566228824,1.10888840566825,-0.085419532663625,0.226585020112543,-0.150637313019087,0.092031408353851,-0.161862822852355,0.577577827645828,0.251952007211793,0.679545149482443,1.03979414953821,0.669226536831311,0.85879988290382,-0.461217168749004,0.453444013288325,-0.702408309356009,-0.005668946703548,-0.071780486168379,0.551661228231257,0.25173253233093,0.613640463075518,0.105541629717021,0.059293359559788,-0.364810233319702,-0.030251414231106,0.350139187184668,1.62063620761756,1.05580351440196,-0.717158155532076,0.0716727575379,-0.580760410977152,1.41382007620614,0.196628345416521,0.604848102806084,1.46599656988607,N
1176,0.833862128195961,0.731887012704584,-1.92613992066444,0.447813626478596,0.843100042737955,0.009250937551318,1.26645691665156,0.596110366231764,2.03604761492091,1.56905934128609,1.0652853441734,1.21666322238772,1.12295870089067,1.37286175052361,0.663140130850011,1.34839157296277,0.372720302492005,0.118152134779729,-1.35146452161726,0.621173025786868,1.24062185886809,-0.545270043245794,1.31659077970663,0.698011223781983,1.38310162833917,0.504372127190709,2.08179503552134,0.830571417478087,1.07319149564461,1.09606084843737,1.20334137705898,-0.085711351279014,0.086750836916859,-0.912123483807495,0.762521900081235,1.5935187564003,-1.26294699065764,0.249799673956323,0.959326043445114,0.450017623451782,-1.59491947604608,0.364930251946105,0.268349588619601,0.353437738867179,0.361860642332119,0.354068000759366,0.080160304561794,0.297678352185262,0.419989882876163,2.14738585830915,0.173254503424637,0.43998624192686,0.518643062930639,0.050491589337605,0.702339784940949,0.124122170767396,-0.399178557606994,0.480795261487775,0.174579795433072,-1.51033830183539,0.26683792588025,0.075865251968519,0.466389337434917,0.241075685678441,0.33969241317096,0.321463007461322,0.239871722845118,0.634135945705008,0.150422482027795,0.251335959200883,1.31408423342275,0.670474571400536,0.121664082891084,-0.896397800873552,0.245489723511397,0.027169682035613,0.236346099112916,0.160492338940279,0.184447042568618,0.395234506254492,0.184011634749184,-1.75738344982791,N
1208,-1.04765360836153,-1.06529956743644,0.556058449508873,-0.455362807105825,-0.397659297164493,0.913726075188004,-1.0107427840512,-0.384303952619006,-0.684121944938465,-0.810462502761727,-0.563751259603673,-0.791203823101839,-0.903285851793522,-1.19639872519422,-0.694858304697017,-0.249253140656258,0.062440935996844,-0.88687032706082,-0.078539265787106,-0.716035130873236,-1.04922136830776,0.014217721358552,-0.714903015058829,-0.778418008538723,-0.727843185347653,-1.02688738597428,-0.357580461133606,-0.654447606785569,-1.15746312586391,-1.08076747383587,-0.270223809620303,-0.759314067090522,-0.350648371124073,-0.872605286652662,1.04919542848218,-0.65659144511693,-0.301162047093476,-0.260523780596881,-0.676016966528041,0.334920953362129,0.723292553650091,-0.178252527395034,-0.700689000814752,0.214437169855366,-0.130554285057677,0.060713948422264,-0.273950052048728,0.098994484841177,0.46192205621641,-0.378424598804693,-0.549976765473655,-0.606299675226838,-0.261506606258128,0.132567066495998,0.289354460839847,-0.287822222176251,-0.04730457318054,0.688734642400758,-0.055358863430149,0.749159942379273,-0.296186691086512,-0.323817042006367,0.70290980109468,-0.078423943894681,-0.434128283195789,-0.3901762203797,-0.078662129875592,-0.14517512390961,-0.487262378327947,-0.554720808643807,0.154819011784546,0.021488046809044,-0.688716502488551,-0.480854144344193,1.22131904474116,0.879933511970566,-0.277796684981062,0.050531088603197,-0.049590482504186,0.500955040878153,0.255564374575468,1.01961611536581,N
1258,-0.419774293405053,-0.529920830985699,-0.829375203650173,0.779608159936456,0.555394950457847,-0.699737812047302,-0.09049936852827,1.60948202832194,-0.26891270298429,-0.018404278062019,-1.25446005758624,-0.36364228890046,-0.05526973843229,0.559060988961413,0.281066871170542,0.300046777223265,2.13134820103871,0.282052752634016,1.35076634761803,-0.084568702827985,0.39722835328542,0.050649322045561,0.131248896130378,0.347297899553729,-0.295474045464162,-0.356348844061462,0.441101986137799,0.305498142449405,0.289258644209722,-0.261647982107513,0.640111166234118,-1.24023956052391,0.725962831937446,-0.534982258973496,0.52524170039929,-0.307426378847125,-0.570893053295384,0.808454214869818,0.211827448919305,-0.077315550161549,0.03022146965901,-0.472467463008583,-0.777700918731858,-0.58096450821368,0.236080970416558,0.314773023462817,-1.25812371880372,-0.590491314978124,0.858880424264054,-0.272151161458324,-0.321181788167363,-1.26761276208477,0.008236511096734,0.041713442713384,-0.182506725291223,0.063476379169632,0.521485044975999,0.708223539617473,0.506232700700034,0.873582364557333,-0.691485388208283,-0.259202076400207,0.091657744607195,-0.486233838585206,-0.610180469294989,-0.156660124798932,-0.502734766413134,0.065767257426862,-0.340694631128593,-0.285879060105298,-0.010370576499837,-0.258458876767543,-2.39299026401981,-0.113968203993076,-0.50409047120494,0.879416593981299,-0.093629252937825,-1.05784400625374,-0.361367283966539,0.239072862609378,0.029139894025542,0.768798838615153,N
1352,0.276968104129614,0.080616879897713,2.06977725801019,-3.00718953027887,-1.57271320648857,1.90881795164768,-2.20515223175628,-1.03706951153685,1.65905821423392,-1.77013058062877,-0.746498983922446,-1.00641797936076,-1.24899834988967,-2.39527632241492,-0.780783642229638,-1.85235329018665,-0.030185711275537,0.217474943232303,-1.80049041237328,-2.66331355145851,-0.716319849673086,2.46590078962934,0.348126235793904,-1.97056790296993,-0.54648387062059,-0.327148111690951,-1.13710320785557,0.773274269483016,-2.71308021462249,1.10612406228009,-3.03556181776313,0.507116234017599,0.177563964114745,0.50564837412035,-0.159845649940754,-1.89352612619703,2.65283629701552,0.150155743467241,0.222283256301422,0.943883184910062,-1.62930142744616,0.419938752947379,0.574550697482895,0.955690323422683,0.327563641078881,-0.133697828414412,-0.031275278189392,0.20949381767354,-0.028123717409831,2.1343394743399,0.455782494534972,0.640297747452134,0.51574030684769,-0.450180951835854,0.451643211785726,0.098201605158352,0.22181200995525,0.281981538555438,-0.000512691613275,-1.56956742757118,0.649272948987483,-0.03171670565042,1.15310950313719,0.024419626584692,-0.187631544764193,0.405245306507708,-0.047430022214654,0.044715657440647,0.438062014113536,0.240524360855036,0.572223106223906,0.530883770340823,0.718987518561342,-1.12353648652645,0.188486041844503,-0.684843893719387,-0.097232474991298,0.516304394926574,-0.058929614157016,0.159091191446707,-0.698283772995143,-2.00402330595601,N
1360,0.197618075729181,-0.447608926119071,-0.042261650737798,-0.290123543970784,0.542195220619945,0.619550454565775,-0.114858184417003,1.17958192374243,-0.313799497930644,-0.567301817113647,0.290303176775675,-0.317488433206566,0.266419579859925,0.753658019773645,-0.136679712008677,0.275872051358709,0.533990087820849,0.011686789440614,0.259771400665432,-0.217246369002081,0.400224365724332,0.16981859342337,-0.293990014040087,-0.08756639677645,-0.08765348307639,0.467758778516928,0.582759550248197,0.023832919779731,0.465556574593547,0.880136522497941,0.320494129202283,0.126444426331323,0.25549351474443,0.459042659959101,0.833923728148797,0.586615338390486,-0.177190364868985,0.398329939763003,1.08049810355742,0.673429387995819,0.89806390501639,0.159819355230965,-0.134925362173034,0.207942670259432,0.225408212973665,0.285204020714191,0.159297730329427,0.050327179040951,1.05185562549662,-0.168304603228583,-0.612331792540745,0.092011822376777,0.163408829134552,0.416463955007571,0.999058958369047,-0.131021602966585,0.841574441470362,0.866242843080984,0.161292784257809,0.738615360331642,-0.397200550165751,1.17463560046958,-0.892097776085925,-0.268432485008759,0.260450675212724,0.267573051109671,0.249795246080771,0.656883683268565,0.537885181842911,0.843785988624565,1.17182133292618,0.260180756562155,-0.11640132496948,-0.005483730748427,0.261929254680841,0.489408680202478,0.538646862821137,-0.222862939437504,-0.190317742770811,0.731322376696573,0.555180491731255,1.47424945566886,N
